"","amp_coeff","peak_time"
"AT5G67280",-8.15045106548173,5.90206095520525
"AT5G67310",11.8640559957613,5.87817927042278
"AT5G67340",30.7701777157208,5.55651165071112
"AT5G67350",10.1263869384364,5.58222420375008
"AT5G67370",-6486.06648747293,46.2731378908403
"AT5G67385",-35.6108039712711,9.48721384936076
"AT5G67390",-10.9844242103795,5.46484692715863
"AT5G67450",26.8288277977535,5.5296116830608
"AT5G67540",14.5822747305946,6.46110807182074
"AT5G67570",-8.17550896109667,5.62496190577637
"AT5G67600",4.41740309232726,5.54816240394509
